Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	SRR7586681	SRR7586682	SRR7586683	SRR7586684	SRR7586685	SRR7586686
ENSG00000196189	SEMA4A	protein_coding	semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]	1	8.41471534591728	9.06084396712491	4.23278912219859	3.8490266619579	4.81043219345641	3.33532630958518
ENSG00000196199	MPHOSPH8	protein_coding	M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810]	13	30.1158233432829	35.7399956481038	30.9840163744937	33.3844149251451	30.9114809468403	36.2378696338714
ENSG00000196204	RNF216P1	transcribed_unprocessed_pseudogene	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	7	21.5239560953463	24.4642787112373	30.5607374622738	28.8284241824194	18.4399900749162	24.5191555731667
ENSG00000196205	EEF1A1P5	processed_pseudogene	eukaryotic translation elongation factor 1 alpha 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:3200]	9	98.1421537186984	112.555817280507	107.4281879214	118.612862439927	107.343903576203	148.376948799384
ENSG00000196208	GREB1	protein_coding	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	2	64.1289885309906	89.5010031863783	73.0579402491476	45.8741136853758	65.9207374658841	44.8015452936171
ENSG00000196214	ZNF766	protein_coding	zinc finger protein 766 [Source:HGNC Symbol;Acc:HGNC:28063]	19	22.5868675074622	20.034532771754	23.7882748667561	22.7799537136284	19.6871391621086	26.5924665223683
ENSG00000196218	RYR1	protein_coding	ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]	19	13.109240749429	21.242645300704	14.1375156681433	22.2300927619201	14.698542813339	8.02281193386704
ENSG00000196220	SRGAP3	protein_coding	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]	3	104.253894338365	140.342405446357	68.7404953445051	70.0679955605398	106.274918644324	44.6212573849909
ENSG00000196227	FAM217B	protein_coding	family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]	20	16.9180066428442	13.4905899066082	12.2750884543759	16.1816222931291	21.9141911035236	20.9133974006422
ENSG00000196230	TUBB	protein_coding	tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]	6	1627.05164409636	1836.43172004806	1642.23752363061	1388.24179993433	1447.13835153147	1311.6846792101
ENSG00000196233	LCOR	protein_coding	ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]	10	104.608198142403	101.078748255482	94.5605089899165	116.570521762154	142.442242172904	119.530883419188
ENSG00000196235	SUPT5H	protein_coding	SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]	19	117.628862940823	136.516715771349	128.507477749949	123.483059440772	105.027769557132	121.153474596824
ENSG00000196236	XPNPEP3	protein_coding	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]	22	55.1828174790154	56.1772325961744	30.3914258973859	38.17606036146	51.9348512737979	32.2715356440944
ENSG00000196247	ZNF107	protein_coding	zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]	7	17.6266142509215	9.46354814344157	14.2221714505873	15.3961066478316	18.261825919603	19.7415259945717
ENSG00000196262	PPIA	protein_coding	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	7	508.071654991384	513.850528980062	589.542868939819	524.645899494221	456.545647990076	542.576461010626
ENSG00000196267	ZNF836	protein_coding	zinc finger protein 836 [Source:HGNC Symbol;Acc:HGNC:34333]	19	6.28889252168554	6.1412386888291	5.75659320619008	6.36267672691	7.03748413487141	8.02281193386704
ENSG00000196268	ZNF493	protein_coding	zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]	19	18.4237978100084	14.3966743033207	11.0899075001603	15.8674160350101	22.6268477247764	14.2427447814718
ENSG00000196275	GTF2IRD2	protein_coding	GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]	7	5.49170896259864	4.63109802764162	4.06347755731064	4.16323292007692	4.54318596048661	4.95791748722121
ENSG00000196284	SUPT3H	protein_coding	SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]	6	10.9834179251973	10.1682804519957	12.105776889488	12.0183893730522	10.8680134741052	10.8172745175735
ENSG00000196290	NIF3L1	protein_coding	NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]	2	23.1183232135201	21.8467015651789	24.042242214088	22.0729896328606	20.3107137057048	22.355700669652
ENSG00000196295	GARS-DT	lncRNA	GARS divergent transcript [Source:HGNC Symbol;Acc:HGNC:48951]	7	21.346804193327	23.9608984908414	17.1004680536823	17.3598957610754	23.7849147343122	17.7583589996832
ENSG00000196296	ATP2A1	protein_coding	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]	16	1.68294306918346	3.42298549869163	3.04760816798298	7.14819237220753	2.227051941415	0.991583497444241
ENSG00000196305	IARS	protein_coding	isoleucyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:5330]	9	235.700605636693	178.498626152361	239.914487446216	322.689827088226	239.808953051568	364.181575424976
ENSG00000196312	MFSD14C	protein_coding	major facilitator superfamily domain containing 14C [Source:HGNC Symbol;Acc:HGNC:23672]	9	31.621614510447	36.7467560888955	34.9628381493603	38.9615760067575	41.1559198773493	35.6068619536796
ENSG00000196313	POM121	protein_coding	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	7	72.2779760238789	82.4536801008367	55.7881606305774	62.2913906720942	63.1591930585295	44.8916892479302
ENSG00000196323	ZBTB44	protein_coding	zinc finger and BTB domain containing 44 [Source:HGNC Symbol;Acc:HGNC:25001]	11	70.9493367587341	57.3853451251244	62.7299347909831	71.0106143348968	78.8376387260911	72.1151634504903
ENSG00000196338	NLGN3	protein_coding	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	X	51.8169313406485	54.8684440231453	25.7353578629674	25.5292584721698	39.1961141689041	17.3076392281177
ENSG00000196345	ZKSCAN7	protein_coding	zinc finger with KRAB and SCAN domains 7 [Source:HGNC Symbol;Acc:HGNC:12955]	3	12.9320888474097	10.7723367164707	9.39679185128086	8.56212053374309	12.2042446389542	10.5468426546342
ENSG00000196352	CD55	protein_coding	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	1	14.1721521615449	10.0676044079166	14.5607945803631	17.5955504546647	15.5002815122484	18.1189348169357
ENSG00000196353	CPNE4	protein_coding	copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]	3	8.68044319894624	8.05408352633325	1.77777143132341	2.19944380683309	8.10646906675061	1.08172745175735
ENSG00000196357	ZNF565	protein_coding	zinc finger protein 565 [Source:HGNC Symbol;Acc:HGNC:26726]	19	4.96025325654071	4.12771780724579	4.31744490464256	4.32033604913642	4.45410388283001	5.31849330447366
ENSG00000196358	NTNG2	protein_coding	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	9	10.0090824640911	14.1953222151624	8.55023402684115	10.7615643405762	10.3335210081656	2.70431862939339
ENSG00000196361	ELAVL3	protein_coding	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	19	62.8889252168554	85.8766655995283	15.3226966223589	20.030648955087	51.6676050408281	11.177850334826
ENSG00000196363	WDR5	protein_coding	WD repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:12757]	9	54.6513617729575	65.036724475141	50.4548463366072	50.6657591216908	48.8169785558169	46.4241364712531
ENSG00000196365	LONP1	protein_coding	lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]	19	131.358135347319	154.839755793757	126.306427406406	116.256315504035	97.9902854222602	103.66554746008
ENSG00000196367	TRRAP	protein_coding	transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347]	7	182.732186932919	208.500087287952	166.602579849736	194.729328469258	186.983281001204	134.134204017912
ENSG00000196368	NUDT11	protein_coding	nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]	X	34.9875006488139	39.1629811467954	40.3808082257745	27.3359444563541	39.5524424795305	29.2967851517617
ENSG00000196369	SRGAP2B	protein_coding	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	1	7.35180393380141	8.05408352633325	5.92590477107802	7.38384706579679	8.73004361034682	8.11295588818016
ENSG00000196371	FUT4	protein_coding	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	11	9.83193056207177	7.55070330593742	12.9523347139277	12.8039050183498	10.0662747751958	14.6033205987243
ENSG00000196372	ASB13	protein_coding	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]	10	34.3674689917464	35.1359393836288	33.9469687600327	31.6562805054905	26.8137053746366	27.4037621111863
ENSG00000196376	SLC35F1	protein_coding	solute carrier family 35 member F1 [Source:HGNC Symbol;Acc:HGNC:21483]	6	55.0942415280058	59.3988660067077	38.4337252295632	34.6412399576211	57.0125297002241	25.0600192990454
ENSG00000196378	ZNF34	protein_coding	zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]	8	7.52895583582072	9.46354814344157	9.05816872150498	7.85515645297531	8.19555114440722	7.12137239073591
ENSG00000196381	ZNF781	protein_coding	zinc finger protein 781 [Source:HGNC Symbol;Acc:HGNC:26745]	19	2.12582282423173	2.11419692566248	2.11639456109929	2.27799537136284	3.65236518392061	1.98316699488848
ENSG00000196387	ZNF140	protein_coding	zinc finger protein 140 [Source:HGNC Symbol;Acc:HGNC:12925]	12	20.9925003892884	20.3365609039915	20.4866993514412	26.4718772465268	18.9744825408558	25.6910269792372
ENSG00000196388	INCA1	protein_coding	inhibitor of CDK, cyclin A1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:32224]	17	4.87167730553106	5.03380220395828	3.72485442753476	2.74930475854136	3.47420102860741	2.25359885782782
ENSG00000196391	ZNF774	protein_coding	zinc finger protein 774 [Source:HGNC Symbol;Acc:HGNC:33108]	15	5.13740515856002	5.53718242435411	2.20105034354327	3.45626883930914	4.98859634876961	3.24518235527206
ENSG00000196396	PTPN1	protein_coding	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	20	73.2523114849851	76.6144695442451	79.8304028446654	79.3370801750507	64.2281779904087	65.4445108313199
ENSG00000196405	EVL	protein_coding	Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]	14	131.889591053377	161.585050747061	110.137172959607	103.216755792096	98.9701882764828	72.4757392677427
ENSG00000196411	EPHB4	protein_coding	EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]	7	105.4939576525	109.736888046291	133.4175131317	118.298656181808	88.458503113004	113.130662662957
ENSG00000196415	PRTN3	protein_coding	proteinase 3 [Source:HGNC Symbol;Acc:HGNC:9495]	19	0.885759510096556	0.201352088158331	2.45501769087518	2.04234067777358	0.2672462329698	1.80287908626226
ENSG00000196417	ZNF765	protein_coding	zinc finger protein 765 [Source:HGNC Symbol;Acc:HGNC:25092]	19	17.8037661529408	12.9872096862124	18.031681660566	17.5169988901349	16.480184366471	20.1021018118242
ENSG00000196418	ZNF124	protein_coding	zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]	1	80.4269635167672	56.4792607284119	65.86219874141	67.1615876729389	77.6795717165553	73.1968909022476
ENSG00000196419	XRCC6	protein_coding	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]	22	266.347884686034	227.930563795231	277.501654851339	280.350533806689	268.849710367619	338.941268217304
ENSG00000196421	C20orf204	protein_coding	chromosome 20 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27655]	20	1.68294306918346	1.20811252894999	2.20105034354327	2.43509850042235	1.6925594754754	1.62259117763603
ENSG00000196422	PPP1R26	protein_coding	protein phosphatase 1 regulatory subunit 26 [Source:HGNC Symbol;Acc:HGNC:29089]	9	53.9427541648802	67.1509214008035	42.6665143517618	41.0039166845311	43.8283822070473	36.0575817252451
ENSG00000196428	TSC22D2	protein_coding	TSC22 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:29095]	3	62.8003492658458	60.7076545797369	53.841077634366	63.2340094464513	81.0646906675061	65.1740789683806
ENSG00000196431	CRYBA4	protein_coding	crystallin beta A4 [Source:HGNC Symbol;Acc:HGNC:2396]	22	4.34022159947312	4.83245011579995	13.2909578437036	5.89136733973148	4.63226803814321	6.12978889329167
ENSG00000196437	ZNF569	protein_coding	zinc finger protein 569 [Source:HGNC Symbol;Acc:HGNC:24737]	19	14.5264559655835	8.65813979080825	10.0740381108326	11.9398378085225	14.8767069686522	13.5215931469669
ENSG00000196440	ARMCX4	protein_coding	armadillo repeat containing X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]	X	17.9809180549601	21.7460255210998	14.0528598856993	14.1392816153556	20.5779599386746	14.3328887357849
ENSG00000196449	YRDC	protein_coding	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]	1	15.1464876226511	16.1081670526665	20.8253224812171	20.3448552132061	14.253132425056	17.3977831824308
ENSG00000196453	ZNF777	protein_coding	zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213]	7	26.6613612539063	29.6994330033539	26.835883034739	22.5442990200391	20.934288249301	19.200662268693
ENSG00000196455	PIK3R4	protein_coding	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	3	37.1133234730457	26.7798277250581	35.6400844089121	39.4328853939361	38.1271292370249	45.6128408824351
ENSG00000196456	ZNF775	protein_coding	zinc finger protein 775 [Source:HGNC Symbol;Acc:HGNC:28501]	7	16.9180066428442	20.3365609039915	12.021121107044	10.1331518243382	11.135259707075	8.29324379680638
ENSG00000196458	ZNF605	protein_coding	zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068]	12	11.9577533863035	13.0878857302915	6.77246259551774	9.42618774357037	16.2129381335012	8.20309984249327
ENSG00000196459	TRAPPC2	protein_coding	trafficking protein particle complex 2 [Source:HGNC Symbol;Acc:HGNC:23068]	X	24.6241143806842	24.0615745349206	48.4231075579518	49.2518309601552	24.3194072002518	43.5395299332335
ENSG00000196465	MYL6B	protein_coding	myosin light chain 6B [Source:HGNC Symbol;Acc:HGNC:29823]	12	63.508956873923	73.7955403100284	69.5023973865008	57.578296800309	51.2221946525451	46.6945683341925
ENSG00000196466	ZNF799	protein_coding	zinc finger protein 799 [Source:HGNC Symbol;Acc:HGNC:28071]	19	1.94867092221242	2.31554901382081	3.38623129775887	2.98495945213062	3.38511895095081	2.61417467508027
ENSG00000196470	SIAH1	protein_coding	siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]	16	7.35180393380141	5.93988660067077	7.28039729018157	7.30529550126704	11.580670095358	10.2764107916949
ENSG00000196476	C20orf96	protein_coding	chromosome 20 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:16227]	20	13.0206647984194	14.598026391479	11.0052517177163	10.4473580824572	12.6496550272372	7.48194820798837
ENSG00000196482	ESRRG	protein_coding	estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]	1	5.40313301158899	7.55070330593742	4.99469116419433	3.77047509742815	8.19555114440722	4.59734166996875
ENSG00000196497	IPO4	protein_coding	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	14	0.885759510096556	1.30878857302915	0.931213606883689	0.628412516238025	1.0689849318792	1.71273513194914
ENSG00000196498	NCOR2	protein_coding	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	12	164.308389122911	197.727750571481	110.391140306939	123.011750053593	137.631809979447	90.3242422217391
ENSG00000196502	SULT1A1	protein_coding	sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]	16	13.374968602458	13.6919419947665	26.3279483400752	25.9220162948185	11.8479163283278	25.7811709335503
ENSG00000196504	PRPF40A	protein_coding	pre-mRNA processing factor 40 homolog A [Source:HGNC Symbol;Acc:HGNC:16463]	2	88.1330712546073	90.2057354949324	106.412318532073	103.373858921155	110.372694216528	137.55967428181
ENSG00000196505	GDAP2	protein_coding	ganglioside induced differentiation associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18010]	1	44.3765514558374	39.9683894994288	32.6771320233731	35.1911009093294	53.6274107492733	39.7534838520828
ENSG00000196507	TCEAL3	protein_coding	transcription elongation factor A like 3 [Source:HGNC Symbol;Acc:HGNC:28247]	X	13.9064243085159	14.3966743033207	13.4602694085915	13.8250753572365	15.8566098228748	25.9614588421765
ENSG00000196510	ANAPC7	protein_coding	anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]	12	28.0785764700608	23.5581943145248	23.5343075194242	26.0005678593483	31.2678092574667	32.72225541566
ENSG00000196511	TPK1	protein_coding	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	7	6.82034822774348	3.82568967500829	7.7883319848454	13.667972228177	6.05758128064881	16.3160557306734
ENSG00000196517	SLC6A9	protein_coding	solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]	1	33.3931335306401	31.5116017967788	25.7353578629674	28.3571147952409	27.7045261512026	24.4290116188536
ENSG00000196526	AFAP1	protein_coding	actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]	4	105.848261456538	124.435590481849	92.952049123481	93.3192586613467	93.6252636170868	81.0394149274884
ENSG00000196531	NACA	protein_coding	nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]	12	271.308137942575	168.531697788523	342.51729576831	328.266988169838	374.857382778973	506.609023239694
ENSG00000196535	MYO18A	protein_coding	myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]	17	68.8235139345024	83.6617926297867	61.3754422718795	61.8986328494455	57.2797759331939	58.4132823948971
ENSG00000196544	BORCS6	protein_coding	BLOC-1 related complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25939]	17	6.55462037471451	7.95340748225409	6.51849524818583	6.59833142049926	3.65236518392061	5.22834935016054
ENSG00000196547	MAN2A2	protein_coding	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]	15	56.2457288911313	64.7346963429035	35.1321497142483	35.8195134255674	52.1130154291111	29.9277928319535
ENSG00000196549	MME	protein_coding	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	3	92.9161726091287	45.7069240119412	245.163145957742	320.804589539512	101.108158140241	428.00349507866
ENSG00000196557	CACNA1H	protein_coding	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	16	132.775350563474	168.128993612207	99.3012328067789	86.4852725472582	97.2776288010074	55.88925167413
ENSG00000196562	SULF2	protein_coding	sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]	20	161.119654886563	163.397219540486	118.179472291785	114.135423261731	154.022912268262	97.3554706581619
ENSG00000196569	LAMA2	protein_coding	laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]	6	27.1928169599643	25.1690110197914	21.079289828549	32.0490383281393	24.497571355565	26.5023225680552
